STRUCTURE,STRUCTURE_ID,ACTION,FREQ,ADJUSTMENT,REF_AREA,SECTOR,COUNTERPART_SECTOR,TRANSACTION,INSTR_ASSET,ACTIVITY,EXPENDITURE,UNIT_MEASURE,PRICE_BASE,TRANSFORMATION,TABLE_IDENTIFIER,TIME_PERIOD,OBS_VALUE
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,AUS,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2018-Q1,1264453.3
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,AUS,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2018-Q2,1285776.8
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,AUS,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2018-Q3,1303021.9
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,AUS,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2018-Q4,1319616.5
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,AUS,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2019-Q1,1343425.8
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,AUS,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2019-Q2,1363570.4
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,AUS,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2019-Q3,1382898.0
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,AUS,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2019-Q4,1397246.7
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,AUS,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2020-Q1,1404173.4
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,AUS,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2020-Q2,1309373.6
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,AUS,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2020-Q3,1375662.3
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,AUS,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2020-Q4,1443953.2
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,AUS,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2021-Q1,1511691.8
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,AUS,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2021-Q2,1565868.4
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,AUS,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2021-Q3,1578322.5
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,AUS,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2021-Q4,1676418.6
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,AUS,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2022-Q1,1746510.5
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,AUS,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2022-Q2,1820556.7
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,AUS,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2022-Q3,1862105.0
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,AUS,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2022-Q4,1906103.8
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,AUS,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2023-Q1,1942490.6
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,AUS,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2023-Q2,1961051.3
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,AUS,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2023-Q3,1980335.2
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,AUS,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2023-Q4,1980589.2
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,AUS,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2024-Q1,1984896.4
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,AUS,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2024-Q2,1988225.8
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,AUS,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2024-Q3,1993564.5
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,AUS,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2024-Q4,2013126.6
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,AUS,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2025-Q1,2038804.8
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,AUS,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2025-Q2,2063668.1
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,AUS,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2025-Q3,2091787.7
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,GBR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2023-Q3,4164208.3
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,GBR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2023-Q4,4163811.7
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,GBR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2024-Q1,4259877.4
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,GBR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2024-Q2,4333600.8
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,FRA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2024-Q2,4276698.2
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,FRA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2024-Q3,4299185.5
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,GBR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2024-Q3,4383622.9
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,GBR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2024-Q4,4432018.5
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,FRA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2024-Q4,4321239.0
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,FRA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2025-Q1,4363198.3
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,FRA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2025-Q2,4397581.1
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,FRA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2025-Q3,4459321.8
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,JPN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2016-Q4,5264726.2
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,JPN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2017-Q1,5320748.5
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,JPN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2017-Q2,5339585.6
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,JPN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2017-Q3,5412014.4
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,JPN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2017-Q4,5432249.9
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,JPN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2018-Q1,5433123.4
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,JPN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2018-Q2,5483768.2
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,JPN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2018-Q3,5463772.9
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,JPN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2018-Q4,5478409.1
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,JPN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2019-Q1,5495734.7
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,JPN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2019-Q2,5554863.7
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,JPN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2019-Q3,5602942.0
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,JPN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2019-Q4,5504901.2
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,JPN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2020-Q1,5616820.8
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,JPN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2020-Q2,5221248.6
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,JPN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2020-Q3,5530635.8
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,JPN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2020-Q4,5622824.9
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,JPN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2021-Q1,5685391.0
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,JPN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2021-Q2,5755181.6
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,JPN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2021-Q3,5783842.1
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,JPN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2021-Q4,5909153.4
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,JPN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2022-Q1,5975517.7
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,JPN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2022-Q2,6151795.9
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,JPN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2022-Q3,6205265.6
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,JPN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2022-Q4,6324791.9
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,JPN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2023-Q1,6488172.7
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,JPN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2023-Q2,6580040.1
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,JPN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2023-Q3,6566160.2
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,JPN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2023-Q4,6625296.1
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,JPN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2024-Q1,6626115.5
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,JPN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2024-Q2,6676024.6
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,JPN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2024-Q3,6744640.9
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,JPN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2024-Q4,6803027.4
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,JPN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2025-Q1,6888918.7
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,JPN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2025-Q2,6965416.3
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,JPN,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2025-Q3,6989772.3
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,USA,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2025-Q4,31490070.0
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,GBR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2025-Q1,4497004.0
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,GBR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2025-Q2,4539353.3
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,GBR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2025-Q3,4583318.5
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,KOR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2024-Q1,3117037.0
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,KOR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2024-Q2,3147329.0
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,KOR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2024-Q3,3168417.4
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,KOR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2024-Q4,3205302.0
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,KOR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2025-Q1,3220930.2
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,KOR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2025-Q2,3264814.2
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,KOR,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2025-Q3,3329857.8
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,DEU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2022-Q1,5580696.6
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,DEU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2022-Q2,5760717.9
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,DEU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2022-Q3,5876010.2
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,DEU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2022-Q4,5927290.3
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,DEU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2023-Q1,5959459.1
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,DEU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2023-Q2,5995290.8
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,DEU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2023-Q3,6056687.7
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,DEU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2023-Q4,6070421.3
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,DEU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2024-Q1,6126891.0
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,DEU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2024-Q2,6159652.6
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,DEU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2024-Q3,6192255.2
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,DEU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2024-Q4,6241696.2
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,DEU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2025-Q1,6335860.2
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,DEU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2025-Q2,6341574.5
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN1@DF_QNA_EXPENDITURE_USD(1.1),I,Q,Y,DEU,S1,S1,B1GQ,_Z,_Z,_Z,USD_PPP,V,LA,T0102,2025-Q3,6395440.7
